### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Tue Aug  9 21:28:15 2016
#
MezzaninesT0_00= -189.29 -199.07 -177.54 -178.00 -165.71 -173.89 -177.54 -178.17 -196.36 -174.90 -177.61 -31434.83 -170.69 -174.72 -202.87 -31434.83
MezzaninesT0_01= -180.30 -179.61 -180.33 -178.15 -205.17 -204.84 -205.65 -178.84 -230.17 -203.96 -203.93 -205.28 -205.15 -179.03 -228.92 -205.83
MezzaninesT0_02= -191.93 -217.02 -168.32 -191.60 -167.24 -167.15 -193.51 -167.02 -191.77 -192.99 -191.57 -31434.83 -216.59 -193.44 -216.81 -31434.83
MezzaninesT0_03= -217.76 -190.41 -211.35 -209.98 -192.53 -190.25 -186.26 -185.15 -165.48 -164.26 -210.10 -184.08 -165.49 -214.75 -184.91 -209.33
MezzaninesT0_04= -161.77 -171.91 -170.52 -170.77 -157.21 -167.93 -170.48 -195.56 -195.25 -173.96 -170.36 -31434.83 -190.18 -170.36 -195.55 -31434.83
MezzaninesT0_05= -172.57 -171.99 -172.82 -174.73 -172.61 -172.14 -173.23 -173.82 -171.99 -148.17 -172.68 -173.99 -172.31 -173.65 -172.71 -174.40
MezzaninesT0_06= -160.79 -159.36 -161.95 -185.02 -189.82 -163.79 -161.85 -135.32 -186.49 -186.52 -162.12 -31434.83 -189.82 -213.23 -187.12 -31434.83
MezzaninesT0_07= -159.99 -183.21 -157.23 -177.98 -159.54 -208.17 -157.18 -153.01 -160.09 -157.96 -155.40 -177.34 -160.25 -157.97 -180.47 -153.12
MezzaninesT0_08= -298.26 -251.17 -228.43 -230.99 -270.35 -251.10 -203.47 -205.89 -250.29 -228.10 -228.44 -31434.83 -250.55 -228.09 -228.36 -31434.83
MezzaninesT0_09= -230.14 -232.14 -279.76 -248.10 -255.24 -232.26 -230.34 -226.85 -280.16 -255.87 -228.30 -224.82 -230.14 -232.08 -229.12 -235.09
MezzaninesT0_10= -198.24 -246.86 -270.09 -218.47 -203.66 -219.77 -220.59 -243.65 -220.29 -244.91 -245.26 -31434.83 -220.84 -220.06 -243.38 -31434.83
MezzaninesT0_11= -242.77 -241.03 -264.09 -198.58 -242.82 -240.83 -238.98 -208.06 -217.84 -240.10 -207.64 -197.35 -217.97 -240.75 -233.28 -210.52
MezzaninesT0_12= -245.57 -233.39 -260.58 -238.50 -258.51 -233.84 -210.82 -263.90 -258.14 -260.86 -261.05 -31434.83 -258.49 -235.60 -235.86 -31434.83
MezzaninesT0_13= -236.89 -238.70 -236.91 -228.55 -261.73 -238.49 -236.97 -233.52 -236.41 -238.40 -259.62 -247.14 -286.23 -263.03 -254.95 -246.14
MezzaninesT0_14= -249.79 -238.32 -287.34 -260.00 -303.66 -235.99 -262.61 -235.54 -235.07 -262.27 -237.29 -31434.83 -235.60 -286.42 -262.09 -31434.83
MezzaninesT0_15= -249.36 -224.98 -222.36 -215.20 -224.64 -247.57 -197.34 -209.41 -274.45 -222.31 -220.36 -198.69 -224.59 -222.42 -219.28 -189.75
MezzaninesT0_16= -34.64 -37.94 -65.46 -65.93 -84.74 -37.97 -40.73 -41.05 -37.04 -38.27 -65.20 -31434.83 -62.21 -88.05 -40.84 -31434.83
MezzaninesT0_17= -43.68 -43.63 -69.55 -43.03 -44.06 -44.06 -69.68 -43.67 -68.68 -42.75 -68.78 -67.60 -18.88 -67.86 -43.56 -68.54
MezzaninesT0_18= -31.71 -82.40 -33.08 -56.15 -57.53 -32.94 -58.26 -31.23 -84.13 -57.85 -31.14 -31434.83 -58.89 -58.07 -56.22 -31434.83
MezzaninesT0_19= -79.88 -27.76 -24.82 -22.89 -29.97 -27.62 -24.88 -47.94 -52.65 -52.21 -48.24 -21.25 -77.95 -27.51 -23.60 -21.72
MezzaninesT0_20= -37.20 -39.85 -42.04 -42.41 -63.31 -39.99 -67.26 -17.30 -64.70 -42.08 -42.14 -31434.83 -64.22 -67.03 -42.24 -31434.83
MezzaninesT0_21= -44.08 -68.76 -45.14 -71.30 -44.29 -68.92 -69.96 -46.68 -43.65 -70.62 -69.59 -44.64 -44.05 -45.51 -44.43 -45.69
MezzaninesT0_22= -82.98 -8.87 -34.50 -57.65 -33.31 -58.93 -34.39 -57.60 -59.39 -34.24 -34.64 -31434.83 -34.99 -59.38 -34.81 -31434.83
MezzaninesT0_23= -56.50 -30.38 -54.77 -49.67 -57.05 -30.37 -29.74 -50.39 -32.25 -30.02 -29.72 -48.59 -32.31 -30.12 -29.47 -49.17
MezzaninesT0_24= 4.96 2.72 0.14 1.16 -20.70 2.79 0.21 7.67 3.45 0.60 -24.31 -31434.83 -22.08 -24.42 0.27 -31434.83
MezzaninesT0_25= -1.53 -3.26 -27.58 -2.41 -1.56 -3.18 -2.57 23.01 -1.01 -2.83 -1.99 -2.56 -1.37 -2.92 -2.03 -1.73
MezzaninesT0_26= 9.61 8.22 10.10 -13.38 -15.30 10.44 9.78 -13.36 -16.39 10.10 9.76 -31434.83 -16.21 10.31 12.04 -31434.83
MezzaninesT0_27= 11.14 -11.37 -11.02 17.41 10.92 -11.58 -10.93 18.02 11.17 13.62 14.74 18.65 -13.92 -11.29 16.84 -6.60
MezzaninesT0_28= -25.85 -2.33 -30.13 -32.50 -1.39 -2.17 -29.97 -32.84 -26.48 -4.72 -5.17 -31434.83 -26.54 -4.49 -5.32 -31434.83
MezzaninesT0_29= -32.37 -9.29 -33.85 -35.03 -7.73 15.49 -8.87 -10.17 -32.54 -33.96 -33.30 -9.38 -32.37 -33.89 -8.50 -9.54
MezzaninesT0_30= -0.69 -25.38 -48.83 2.38 -25.68 1.02 -24.19 2.61 -24.71 -23.48 1.10 -31434.83 -25.04 26.36 0.89 -31434.83
MezzaninesT0_31= -21.41 3.91 -43.81 -14.84 3.68 -19.13 -18.85 9.87 -45.98 -18.52 6.77 -13.51 3.72 -18.67 -40.96 12.09
