### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Sun Jul 10 02:39:07 2016
#
MezzaninesT0_00= -197.54 -172.28 -199.66 -199.44 -197.64 -197.52 -199.84 -175.12 -197.31 -171.76 -199.81 -31431.89 -197.65 -197.12 -175.08 -31431.89
MezzaninesT0_01= -201.55 -201.79 -178.43 -202.64 -201.02 -177.03 -203.34 -203.48 -177.37 -201.80 -227.81 -180.12 -177.12 -201.39 -227.86 -203.26
MezzaninesT0_02= -167.41 -164.87 -190.82 -163.45 -168.70 -215.15 -165.75 -188.47 -192.65 -165.31 -213.55 -31431.89 -167.30 -165.80 -214.09 -31431.89
MezzaninesT0_03= -189.48 -212.68 -184.34 -183.69 -189.38 -162.90 -183.61 -159.28 -187.88 -161.30 -158.94 -158.69 -163.22 -161.78 -183.28 -158.57
MezzaninesT0_04= -169.63 -169.69 -167.95 -191.88 -165.79 -190.23 -192.63 -166.31 -194.88 -171.66 -192.67 -31431.89 -190.54 -167.52 -167.91 -31431.89
MezzaninesT0_05= -218.31 -169.32 -195.30 -173.02 -193.72 -219.21 -195.94 -173.15 -144.04 -170.46 -195.94 -197.66 -169.24 -195.98 -195.48 -172.96
MezzaninesT0_06= -159.92 -157.93 -158.43 -155.73 -165.65 -163.10 -183.89 -181.79 -135.58 -183.27 -183.66 -31431.89 -165.41 -186.94 -158.74 -31431.89
MezzaninesT0_07= -155.78 -179.77 -179.54 -152.21 -155.47 -180.27 -179.08 -177.26 -181.50 -154.60 -178.55 -153.19 -206.72 -154.37 -178.94 -152.20
MezzaninesT0_08= -223.93 -223.03 -250.67 -227.14 -223.69 -248.31 -250.55 -227.22 -222.84 -250.36 -275.53 -31431.89 -223.13 -225.16 -250.50 -31431.89
MezzaninesT0_09= -250.91 -229.29 -278.13 -279.36 -251.02 -254.29 -227.33 -229.62 -251.95 -228.29 -252.56 -205.43 -252.17 -229.06 -227.48 -278.41
MezzaninesT0_10= -243.81 -243.86 -267.31 -214.66 -243.52 -242.05 -193.17 -239.31 -243.23 -242.16 -242.44 -31431.89 -243.92 -217.57 -240.41 -31431.89
