### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Tue Aug 23 13:03:18 2016
#
MezzaninesT0_00= -191.80 -200.48 -204.29 -204.78 -189.92 -200.76 -204.32 -180.00 -194.75 -226.11 -203.99 -31436.78 -172.64 -176.46 -204.55 -31436.78
MezzaninesT0_01= -182.01 -180.72 -181.75 -179.81 -206.88 -206.01 -206.46 -204.37 -206.42 -180.76 -205.34 -205.74 -231.59 -205.02 -205.91 -207.10
MezzaninesT0_02= -212.64 -192.67 -195.32 -168.38 -213.94 -192.88 -195.12 -193.76 -195.00 -194.57 -193.29 -31436.78 -168.20 -170.12 -168.71 -31436.78
MezzaninesT0_03= -219.48 -216.98 -212.37 -212.01 -194.34 -167.25 -162.89 -186.73 -217.15 -165.84 -187.40 -185.98 -167.14 -191.20 -162.75 -159.38
MezzaninesT0_04= -171.57 -198.66 -197.25 -197.46 -142.00 -194.51 -172.22 -147.13 -171.68 -200.90 -172.16 -31436.78 -191.98 -196.91 -197.28 -31436.78
MezzaninesT0_05= -199.15 -223.35 -223.98 -198.63 -199.31 -223.17 -174.76 -198.39 -198.51 -174.80 -198.63 -198.59 -198.61 -199.63 -198.73 -175.66
MezzaninesT0_06= -187.41 -185.83 -187.78 -211.08 -215.82 -166.07 -212.48 -211.65 -161.35 -186.91 -163.45 -31436.78 -167.73 -165.03 -163.33 -31436.78
MezzaninesT0_07= -161.40 -184.60 -183.26 -154.08 -185.66 -184.72 -182.73 -180.13 -161.34 -208.89 -181.93 -177.58 -186.23 -183.85 -179.49 -154.86
MezzaninesT0_08= -233.38 -252.73 -255.12 -232.76 -260.57 -228.04 -230.17 -232.69 -226.20 -229.97 -255.21 -31436.78 -226.84 -229.81 -230.14 -31436.78
MezzaninesT0_09= -231.93 -258.99 -254.65 -225.46 -257.09 -233.95 -254.70 -224.64 -231.76 -257.07 -252.84 -215.84 -256.95 -258.26 -227.61 -216.31
MezzaninesT0_10= -212.37 -247.92 -247.21 -220.26 -208.31 -221.87 -247.49 -220.49 -245.17 -221.76 -222.11 -31436.78 -245.41 -247.03 -220.20 -31436.78
MezzaninesT0_11= -244.62 -218.02 -214.82 -228.36 -219.67 -217.80 -239.40 -227.99 -219.55 -241.73 -237.26 -193.01 -219.70 -242.18 -208.52 -215.10
MezzaninesT0_12= -248.79 -285.13 -237.66 -240.25 -248.63 -235.41 -237.61 -240.54 -235.18 -237.71 -237.89 -31436.78 -235.13 -261.95 -262.66 -31436.78
MezzaninesT0_13= -288.69 -240.07 -260.33 -283.91 -263.58 -265.26 -262.04 -256.73 -213.27 -214.45 -257.75 -228.63 -263.05 -239.45 -232.12 -230.73
MezzaninesT0_14= -229.46 -238.00 -238.73 -236.85 -230.29 -237.84 -239.17 -237.34 -233.51 -263.25 -239.01 -31436.78 -232.94 -238.35 -238.96 -31436.78
MezzaninesT0_15= -251.30 -201.88 -223.54 -187.52 -251.49 -224.42 -248.69 -214.48 -251.21 -248.83 -221.45 -206.45 -226.43 -224.27 -220.04 -205.02
MezzaninesT0_16= -36.04 -39.77 -41.73 -42.36 -33.27 -64.06 -91.57 -42.51 -38.56 -39.92 -41.69 -31436.78 -63.63 -39.44 -42.21 -31436.78
MezzaninesT0_17= -70.11 -69.56 -71.01 -44.84 -45.31 -94.80 -46.08 -70.09 -45.08 -68.69 -70.14 -45.01 -69.66 -44.21 -70.36 -44.27
MezzaninesT0_18= -59.08 -83.99 -34.92 -32.97 -31.40 -34.55 -34.89 -57.40 -60.76 -34.72 -57.90 -31436.78 -61.08 -84.45 -32.70 -31436.78
MezzaninesT0_19= -31.66 -53.94 -25.78 -49.23 -31.33 -28.86 -25.78 -24.09 -53.83 -28.72 -24.56 -48.64 -29.45 -53.42 -24.43 -22.86
MezzaninesT0_20= -38.52 -66.77 -43.89 -44.21 -64.29 -66.85 -94.10 -44.07 -40.98 -68.92 -43.91 -31436.78 -65.88 -43.96 -69.02 -31436.78
MezzaninesT0_21= -45.91 -45.52 -96.52 -47.86 -71.02 -70.73 -46.83 -48.16 -70.42 -47.30 -46.34 -46.61 -70.85 -97.20 -21.45 -71.01
MezzaninesT0_22= -59.16 -10.26 -60.79 -34.25 -34.67 -35.10 -35.76 -59.22 -36.60 -85.37 -60.89 -31436.78 -36.92 -35.79 -36.27 -31436.78
