### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Mon Jul 18 17:19:47 2016
#
MezzaninesT0_00= -171.97 -197.72 -175.85 -176.47 -171.06 -172.63 -200.94 -201.65 -171.57 -173.58 -176.02 -31433.24 -171.33 -198.17 -201.22 -31433.24
MezzaninesT0_01= -153.66 -153.06 -179.35 -177.31 -178.58 -178.15 -179.24 -177.64 -203.52 -177.53 -177.85 -178.69 -203.40 -202.11 -203.11 -204.94
MezzaninesT0_02= -191.02 -190.54 -191.93 -190.00 -166.67 -215.46 -166.87 -165.47 -191.71 -191.44 -164.42 -31433.24 -215.80 -191.92 -215.20 -31433.24
MezzaninesT0_03= -166.18 -163.85 -160.56 -159.31 -165.93 -188.59 -185.03 -159.57 -163.75 -187.93 -159.25 -183.64 -213.72 -162.84 -208.86 -183.84
MezzaninesT0_04= -169.56 -170.04 -168.90 -169.24 -164.17 -166.52 -168.95 -169.10 -194.64 -197.30 -193.85 -31433.24 -214.51 -194.01 -193.98 -31433.24
MezzaninesT0_05= -196.00 -170.40 -171.93 -172.99 -171.06 -170.68 -196.63 -173.10 -170.51 -171.84 -171.57 -172.70 -195.77 -196.77 -171.54 -196.89
MezzaninesT0_06= -160.32 -159.00 -159.34 -158.35 -165.10 -162.53 -182.51 -183.65 -159.75 -134.76 -160.45 -31433.24 -164.77 -161.88 -135.48 -31433.24
MezzaninesT0_07= -158.45 -181.38 -130.71 -176.51 -157.88 -156.69 -155.53 -152.64 -158.42 -156.01 -154.58 -151.02 -158.55 -180.70 -155.11 -151.01
MezzaninesT0_08= -268.92 -224.51 -226.83 -254.43 -244.14 -199.89 -201.91 -254.29 -198.95 -226.56 -251.90 -31433.24 -248.72 -226.70 -226.77 -31433.24
MezzaninesT0_09= -253.62 -255.57 -229.93 -228.74 -253.76 -230.60 -253.99 -276.89 -253.44 -279.36 -227.80 -228.01 -253.63 -254.93 -277.64 -225.31
MezzaninesT0_10= -215.88 -220.54 -218.79 -216.97 -216.93 -218.84 -244.17 -217.18 -245.27 -243.36 -218.76 -31433.24 -219.49 -218.73 -216.85 -31433.24
MezzaninesT0_11= -216.30 -214.51 -213.37 -208.12 -216.36 -189.48 -237.72 -235.34 -216.16 -263.63 -236.97 -204.28 -216.33 -238.92 -210.19 -205.72
MezzaninesT0_12= -228.91 -255.43 -257.98 -235.67 -230.11 -230.47 -257.91 -235.98 -230.40 -282.84 -233.25 -31433.24 -279.65 -232.93 -233.04 -31433.24
MezzaninesT0_13= -260.42 -262.15 -260.96 -259.85 -235.29 -261.95 -236.06 -260.80 -259.94 -237.08 -260.78 -210.89 -234.78 -261.43 -259.99 -257.27
MezzaninesT0_14= -234.57 -285.91 -285.58 -233.58 -236.99 -259.18 -235.91 -258.95 -260.24 -260.09 -235.68 -31433.24 -259.61 -235.23 -235.53 -31433.24
MezzaninesT0_15= -222.98 -248.24 -220.32 -217.21 -223.20 -221.04 -195.83 -217.93 -247.88 -245.67 -244.57 -264.18 -248.03 -220.90 -242.26 -237.47
MezzaninesT0_16= -34.50 -36.49 -63.38 -39.40 -59.48 -36.33 -63.68 -39.35 -60.39 -61.39 -38.54 -31433.24 -85.62 -36.31 -39.07 -31433.24
MezzaninesT0_17= -66.94 -41.62 -42.78 -42.00 -67.10 -66.70 -42.70 -42.14 -17.02 -65.41 -42.00 -42.88 -66.58 -15.84 -41.97 -67.30
MezzaninesT0_18= -81.33 -55.94 -31.46 -29.69 -56.04 -31.32 -56.66 -54.33 -32.77 -31.25 -54.52 -31433.24 -57.79 -56.46 -29.60 -31433.24
MezzaninesT0_19= -28.37 -50.50 -72.57 -20.93 -3.37 -25.71 -47.40 -21.13 -50.88 -50.48 -46.43 -69.45 -51.21 -50.63 -47.05 -46.43
MezzaninesT0_20= -37.36 -38.39 -40.45 -65.87 -61.73 -88.19 -40.74 -15.80 -38.03 -40.54 -40.57 -31433.24 -63.31 -65.42 -65.62 -31433.24
MezzaninesT0_21= -42.53 -66.85 -68.22 -69.33 -42.67 -42.26 -43.13 -44.46 -67.02 -68.60 -42.57 -43.45 -67.40 -93.55 -67.96 -68.71
MezzaninesT0_22= -32.30 -31.87 -32.73 -56.08 -32.17 -56.88 -7.74 -31.06 -33.71 -57.14 -32.87 -31433.24 -58.20 -32.62 -33.03 -31433.24
MezzaninesT0_23= -54.93 -28.61 -27.71 -23.58 -30.55 -28.60 -27.95 -24.92 -55.48 -52.65 -27.84 -23.23 -55.65 -28.33 -27.77 -23.23
MezzaninesT0_24= -18.79 4.48 -23.06 -20.34 6.41 -45.38 -47.95 -9.20 -19.90 -22.58 -22.47 -31433.24 -18.75 -47.44 -23.01 -31433.24
MezzaninesT0_25= -0.04 -26.39 -25.74 -24.15 -24.95 -1.28 -25.70 25.32 0.77 -0.91 -0.30 -0.82 0.40 -25.90 -25.19 -23.93
MezzaninesT0_26= -13.96 -14.89 11.75 -36.76 10.78 12.14 -13.41 13.23 10.45 11.90 11.53 -31433.24 35.22 -13.03 13.64 -31433.24
MezzaninesT0_27= 12.80 15.43 15.94 -5.99 -12.43 15.35 15.97 19.57 -12.04 -9.41 -8.32 -4.88 12.77 15.65 18.81 20.29
MezzaninesT0_28= 0.60 -25.65 -3.43 -5.85 -24.88 -0.38 -3.34 -6.32 -24.70 -2.98 -28.48 -31433.24 0.03 -2.93 -28.73 -31433.24
MezzaninesT0_29= -30.77 -32.58 -7.02 -8.33 -6.11 -7.75 17.90 -32.62 -5.92 -32.24 -6.44 -32.34 -30.69 -32.06 -31.36 -7.46
MezzaninesT0_30= 0.68 1.45 2.98 4.02 -24.28 -46.67 -47.26 -45.77 2.27 3.23 -22.12 -31433.24 26.91 28.22 2.69 -31433.24
MezzaninesT0_31= -19.85 -19.24 -16.81 11.89 -44.68 7.72 -16.76 -13.57 5.63 -41.56 8.72 -12.38 -19.52 8.23 10.69 -12.27
