### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Fri Sep 23 06:21:33 2016
#
MezzaninesT0_00= -170.39 -172.08 -175.22 -200.47 -196.03 -197.31 -175.39 -225.66 -218.28 -222.73 -197.78 -31432.67 -214.62 -222.54 -200.56 -31432.67
MezzaninesT0_01= -177.80 -176.67 -177.76 -200.38 -177.67 -177.41 -178.37 -176.48 -202.63 -202.18 -201.59 -200.35 -177.55 -201.22 -201.83 -199.37
MezzaninesT0_02= -185.92 -188.58 -190.97 -139.16 -163.86 -165.26 -141.11 -189.44 -166.86 -140.93 -189.12 -31432.67 -212.02 -191.18 -189.37 -31432.67
MezzaninesT0_03= -165.28 -163.09 -159.51 -181.86 -190.04 -162.80 -183.09 -133.49 -162.88 -162.09 -181.88 -180.40 -188.00 -187.06 -159.25 -182.25
MezzaninesT0_04= -136.54 -144.45 -167.85 -168.20 -164.41 -165.09 -168.12 -167.97 -168.35 -196.76 -217.76 -31432.67 -189.69 -192.78 -192.99 -31432.67
MezzaninesT0_05= -170.10 -169.44 -169.66 -172.00 -195.08 -169.42 -196.07 -194.18 -194.51 -170.66 -193.93 -196.84 -169.57 -195.56 -195.56 -196.39
MezzaninesT0_06= -153.09 -157.17 -159.18 -157.12 -186.96 -187.33 -158.88 -157.71 -158.70 -158.88 -159.55 -31432.67 -188.71 -160.44 -184.15 -31432.67
MezzaninesT0_07= -207.10 -155.46 -180.42 -199.60 -181.39 -180.50 -178.78 -200.90 -182.07 -180.21 -202.83 -143.72 -157.59 -130.13 -150.54 -150.96
MezzaninesT0_08= -273.05 -223.50 -226.11 -228.51 -247.19 -248.57 -250.93 -228.38 -222.70 -225.61 -250.84 -31432.67 -247.83 -250.63 -250.82 -31432.67
MezzaninesT0_09= -277.65 -254.57 -278.14 -254.42 -277.71 -279.83 -228.51 -254.85 -252.52 -254.00 -253.01 -221.03 -227.61 -229.20 -228.13 -220.07
MezzaninesT0_10= -236.66 -244.18 -242.78 -191.09 -236.37 -242.11 -218.21 -241.09 -218.52 -242.21 -217.86 -31432.67 -243.38 -267.71 -240.83 -31432.67
MezzaninesT0_11= -240.26 -238.70 -211.84 -232.06 -215.40 -238.62 -236.87 -181.44 -265.15 -212.65 -260.77 -225.54 -215.45 -238.08 -233.52 -203.93
MezzaninesT0_12= -229.93 -255.82 -258.30 -235.92 -227.16 -256.03 -233.26 -261.20 -255.55 -233.18 -233.56 -31432.67 -256.14 -233.09 -258.32 -31432.67
MezzaninesT0_13= -259.39 -236.16 -259.35 -237.31 -234.32 -260.65 -234.07 -236.60 -233.99 -235.42 -232.10 -204.43 -258.64 -260.68 -284.85 -255.70
MezzaninesT0_14= -260.11 -285.02 -259.57 -257.55 -207.80 -208.87 -259.92 -257.98 -257.54 -284.55 -234.67 -31432.67 -234.31 -283.49 -234.56 -31432.67
MezzaninesT0_15= -222.10 -222.39 -219.54 -213.43 -222.18 -245.05 -220.14 -189.13 -246.99 -219.64 -218.59 -214.13 -247.07 -219.88 -216.30 -214.95
MezzaninesT0_16= -34.64 -35.72 -62.86 -13.44 -83.63 -35.67 -38.02 -63.37 -35.23 -60.76 -62.47 -31432.67 -34.94 -60.34 -38.10 -31432.67
