### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Thu Oct 13 20:55:55 2016
#
MezzaninesT0_00= -174.32 -173.60 -176.74 -177.46 -197.46 -173.59 -176.78 -177.77 -148.55 -199.49 -201.74 0.00 -198.56 -198.85 -202.13 0.00
MezzaninesT0_01= -204.59 -204.01 -204.67 -203.73 -204.64 -228.94 -179.48 -204.82 -204.45 -203.92 -205.14 -206.43 -204.38 -203.59 -179.82 -204.88
MezzaninesT0_02= -168.82 -191.61 -192.69 -191.02 -167.15 -166.46 -167.62 -166.58 -193.82 -167.27 -165.78 0.00 -168.27 -167.66 -166.00 0.00
MezzaninesT0_03= -217.27 -189.67 -211.75 -209.80 -192.05 -164.72 -186.20 -185.45 -189.57 -213.80 -208.88 -208.72 -164.66 -164.57 -160.46 -186.41
MezzaninesT0_04= -193.18 -170.88 -194.58 -170.25 -191.23 -192.47 -169.72 -195.13 -169.79 -197.02 -194.76 0.00 -166.99 -169.49 -169.99 0.00
MezzaninesT0_05= -172.21 -171.39 -173.11 -174.35 -172.28 -171.47 -198.40 -174.25 -171.31 -172.76 -172.44 -174.11 -171.58 -173.62 -172.69 -198.56
MezzaninesT0_06= -158.44 -159.85 -160.99 -159.58 -165.90 -163.94 -161.16 -159.83 -186.04 -185.15 -186.54 0.00 -165.52 -161.75 -161.46 0.00
MezzaninesT0_07= -159.63 -182.53 -181.65 -178.81 -158.96 -157.59 -156.71 -153.47 -159.44 -157.22 -156.58 -179.24 -184.59 -157.33 -181.23 -153.12
MezzaninesT0_08= -223.61 -225.15 -277.61 -255.62 -223.40 -225.10 -227.69 -230.43 -224.61 -252.17 -227.70 0.00 -223.95 -227.25 -227.66 0.00
MezzaninesT0_09= -229.65 -231.30 -230.61 -231.68 -254.95 -231.45 -255.24 -256.62 -229.37 -230.63 -229.29 -231.84 -229.35 -256.04 -228.70 -232.99
MezzaninesT0_10= -244.54 -220.69 -219.34 -218.13 -244.78 -219.07 -244.82 -218.28 -220.72 -219.00 -219.53 0.00 -220.48 -219.18 -217.63 0.00
MezzaninesT0_11= -217.36 -240.06 -214.25 -207.96 -217.42 -215.19 -213.35 -236.13 -217.11 -214.37 -213.33 -233.58 -242.17 -214.73 -211.27 -231.31
MezzaninesT0_12= -232.58 -232.52 -260.18 -262.80 -256.48 -232.16 -234.99 -238.52 -231.80 -234.97 -235.59 0.00 -232.37 -259.86 -235.28 0.00
MezzaninesT0_13= -236.55 -237.65 -236.17 -238.65 -236.53 -237.66 -237.28 -238.85 -260.91 -237.77 -261.59 -264.45 -260.70 -237.70 -260.04 -238.22
MezzaninesT0_14= -238.72 -261.99 -260.98 -259.50 -238.05 -235.70 -236.45 -235.07 -260.78 -260.99 -236.41 0.00 -260.81 -235.58 -236.30 0.00
MezzaninesT0_15= -224.10 -224.10 -246.01 -243.55 -249.25 -246.65 -246.48 -217.96 -223.78 -221.26 -219.03 -239.72 -223.94 -221.36 -218.11 -240.86
MezzaninesT0_16= -62.33 -61.94 -89.59 -40.58 -36.79 -36.84 -65.04 -40.69 -61.84 -62.71 -64.82 0.00 -62.07 -37.10 -40.08 0.00
MezzaninesT0_17= -68.44 -67.90 -69.40 -68.48 -68.31 -68.38 -69.52 -43.76 -43.14 -67.25 -43.80 -43.60 -68.16 -42.45 -68.81 -42.72
MezzaninesT0_18= -33.52 -56.91 -32.32 -30.80 -33.05 -32.32 -32.54 -55.82 -33.50 -32.16 -30.63 0.00 -33.70 -32.49 -30.56 0.00
MezzaninesT0_19= -29.43 -27.04 -24.56 -23.95 -29.62 -27.00 -24.66 -22.25 -27.04 -26.78 -23.75 -47.70 -27.46 -27.06 -48.83 -47.22
MezzaninesT0_20= -38.07 -64.07 -66.20 -66.70 -62.09 -38.98 -41.55 -41.36 -38.67 -66.41 -66.41 0.00 -38.87 -41.25 -41.65 0.00
