### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Sun Jul 17 02:27:28 2016
#
MezzaninesT0_00= -169.10 -195.83 -173.96 -174.56 -168.26 -170.82 -199.12 -199.75 -169.33 -171.44 -174.09 -31431.36 -144.23 -196.24 -199.34 -31431.36
MezzaninesT0_01= -151.80 -151.07 -177.00 -175.12 -176.61 -176.28 -176.79 -175.77 -201.57 -175.68 -176.01 -177.82 -201.57 -200.43 -201.06 -202.70
MezzaninesT0_02= -189.47 -188.37 -189.88 -188.11 -164.04 -213.56 -164.91 -163.54 -189.49 -189.39 -163.07 -31431.36 -214.65 -189.83 -213.31 -31431.36
MezzaninesT0_03= -164.25 -161.85 -157.82 -156.29 -164.07 -186.81 -182.80 -156.65 -161.86 -185.81 -157.11 -180.73 -211.84 -161.11 -206.78 -181.24
MezzaninesT0_04= -166.11 -167.91 -166.87 -167.22 -162.39 -164.02 -166.94 -167.09 -191.48 -195.21 -191.88 -31431.36 -213.04 -191.73 -192.04 -31431.36
MezzaninesT0_05= -169.04 -168.47 -169.41 -170.80 -169.14 -168.68 -194.60 -170.71 -168.49 -170.01 -169.14 -170.25 -193.67 -169.88 -169.14 -195.64
MezzaninesT0_06= -157.83 -156.17 -158.35 -156.49 -160.78 -159.58 -183.22 -181.74 -158.01 -132.98 -158.70 -31431.36 -161.39 -159.33 -133.57 -31431.36
MezzaninesT0_07= -156.60 -179.58 -128.86 -174.86 -156.01 -154.71 -153.59 -149.93 -156.58 -154.34 -152.21 -148.68 -156.67 -179.29 -152.41 -148.77
MezzaninesT0_08= -317.28 -221.96 -224.89 -252.54 -298.24 -197.40 -199.93 -252.41 -195.93 -224.46 -249.89 -31431.36 -246.52 -224.57 -224.85 -31431.36
MezzaninesT0_09= -226.67 -253.62 -227.28 -225.16 -251.85 -228.62 -251.88 -273.92 -251.55 -277.83 -226.07 -293.80 -251.62 -253.32 -275.72 -281.31
MezzaninesT0_10= -214.35 -218.08 -216.78 -215.05 -168.53 -216.31 -242.21 -215.24 -242.26 -241.44 -216.87 -31431.36 -217.38 -216.68 -214.93 -31431.36
MezzaninesT0_11= -214.33 -212.43 -210.78 -204.67 -214.32 -187.46 -235.47 -220.27 -214.28 -261.51 -233.88 -269.51 -214.39 -236.96 -206.98 -156.79
MezzaninesT0_12= -226.62 -253.37 -255.95 -233.66 -226.36 -228.59 -255.93 -234.04 -228.04 -280.75 -231.29 -31431.36 -278.13 -230.60 -231.06 -31431.36
MezzaninesT0_13= -258.46 -260.01 -258.90 -258.48 -233.34 -259.93 -234.25 -259.84 -257.91 -234.79 -232.76 -220.48 -232.70 -259.83 -258.16 -248.39
MezzaninesT0_14= -233.91 -284.46 -283.42 -231.58 -233.10 -257.84 -233.91 -257.02 -257.83 -258.40 -233.69 -31431.36 -258.17 -233.16 -233.55 -31431.36
MezzaninesT0_15= -220.99 -246.30 -218.33 -213.01 -221.29 -219.06 -193.96 -212.80 -245.94 -243.61 -242.18 -315.62 -246.05 -218.77 -240.12 -291.87
MezzaninesT0_16= -32.75 -34.48 -61.98 -37.62 -57.53 -34.40 -62.09 -37.65 -58.69 -59.88 -37.01 -31431.36 -83.65 -34.73 -37.34 -31431.36
MezzaninesT0_17= -65.08 -40.14 -41.33 -40.00 -65.25 -65.47 -41.51 -40.05 -15.28 -64.23 -40.25 -40.59 -65.01 -14.53 -40.29 -65.58
MezzaninesT0_18= -79.44 -54.00 -29.68 -27.63 -54.63 -29.43 -54.81 -52.54 -30.35 -29.43 -52.74 -31431.36 -55.57 -54.58 -27.80 -31431.36
MezzaninesT0_19= -26.46 -49.06 -71.20 -19.59 -1.51 -24.09 -46.18 -19.13 -49.02 -48.75 -45.02 -68.29 -49.40 -49.11 -45.27 -43.37
MezzaninesT0_20= -34.87 -36.24 -38.53 -63.96 -60.03 -86.26 -37.22 -13.86 -35.67 -38.51 -38.63 -31431.36 -60.87 -63.45 -63.76 -31431.36
MezzaninesT0_21= -40.62 -65.20 -66.69 -67.91 -40.81 -40.40 -41.51 -42.68 -65.18 -67.09 -40.85 -41.99 -65.54 -92.03 -66.03 -66.95
MezzaninesT0_22= -30.19 -30.32 -30.91 -54.22 -30.25 -55.13 -5.81 -29.15 -31.41 -55.53 -31.02 -31431.36 -56.35 -30.85 -31.22 -31431.36
MezzaninesT0_23= -52.95 -26.75 -26.25 -22.01 -28.77 -26.81 -26.28 -22.32 -53.71 -51.35 -25.98 -21.18 -53.82 -26.61 -25.72 -21.17
MezzaninesT0_24= -17.07 6.23 -21.36 -19.58 8.02 -43.70 -46.35 -6.63 -17.95 -20.88 -20.77 -31431.36 -18.39 -45.85 -21.25 -31431.36
MezzaninesT0_25= 1.83 -24.54 -24.23 -23.17 -23.14 0.50 -24.24 26.70 2.60 0.81 1.35 0.93 2.27 -24.27 -23.57 -22.93
MezzaninesT0_26= -11.50 -12.94 13.51 -34.99 13.22 14.03 -11.67 15.05 12.25 13.69 13.24 -31431.36 37.21 -11.28 15.40 -31431.36
MezzaninesT0_27= 14.57 17.23 17.41 -4.02 -10.62 17.04 17.51 21.04 -10.21 -32.79 -6.82 -3.18 14.61 17.27 20.26 21.77
MezzaninesT0_28= 2.65 -23.71 -1.70 -4.15 -22.51 1.43 -1.58 -4.45 -22.89 -1.07 -26.71 -31431.36 1.98 -1.08 -26.89 -31431.36
MezzaninesT0_29= -28.97 -30.84 -5.35 -6.64 -4.30 -6.00 19.47 -31.50 -4.11 -30.59 -4.79 -31.38 -28.89 -30.39 -30.02 -6.22
MezzaninesT0_30= 2.77 3.07 4.76 5.84 -22.25 -45.10 -45.50 -43.88 3.74 5.02 -20.29 -31431.36 28.58 30.00 4.46 -31431.36
MezzaninesT0_31= -17.96 -17.45 -15.08 13.41 -42.88 9.44 -15.14 -11.94 7.46 -39.91 10.50 -10.51 -17.72 9.89 12.35 -10.33
