### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Mon Oct 10 11:03:51 2016
#
MezzaninesT0_00= -197.26 -198.44 -201.80 -202.45 -195.15 -173.63 -202.13 -177.73 -196.34 -199.42 -177.01 -31309.99 -172.33 -174.30 -202.28 -31309.99
MezzaninesT0_01= -179.75 -178.33 -203.69 -203.42 -204.56 -178.89 -179.04 -178.96 -179.36 -202.05 -203.13 -180.67 -204.42 -202.55 -179.07 -204.33
MezzaninesT0_02= -190.98 -191.17 -192.88 -191.04 -191.76 -191.45 -192.74 -166.49 -192.68 -217.12 -190.98 -31309.99 -167.74 -168.13 -191.30 -31309.99
MezzaninesT0_03= -167.32 -164.82 -161.03 -159.24 -192.04 -164.67 -160.67 -159.77 -189.85 -163.62 -160.17 -182.09 -164.87 -163.98 -184.61 -183.54
MezzaninesT0_04= -165.24 -169.28 -195.00 -195.17 -191.42 -167.57 -169.94 -169.83 -189.62 -197.08 -194.95 -31309.99 -190.41 -194.89 -170.11 -31309.99
MezzaninesT0_05= -197.00 -171.23 -172.15 -173.75 -197.09 -196.09 -197.40 -197.57 -171.41 -172.30 -172.37 -171.27 -196.49 -197.28 -171.99 -171.91
MezzaninesT0_06= -158.05 -158.44 -160.41 -158.99 -160.25 -164.43 -160.56 -184.55 -184.74 -184.45 -185.93 -31309.99 -165.86 -162.30 -161.12 -31309.99
MezzaninesT0_07= -183.86 -157.00 -155.86 -151.65 -158.20 -157.21 -180.38 -151.08 -158.98 -181.40 -153.92 -147.65 -159.23 -181.34 -153.43 -173.32
MezzaninesT0_08= -222.51 -225.50 -252.85 -255.43 -247.88 -250.27 -252.88 -230.36 -224.51 -227.49 -227.96 -31309.99 -224.40 -227.58 -227.86 -31309.99
MezzaninesT0_09= -254.63 -256.10 -254.42 -256.08 -229.86 -256.15 -254.44 -230.54 -254.49 -254.77 -254.30 -254.39 -254.63 -255.68 -254.71 -230.02
MezzaninesT0_10= -220.03 -221.26 -219.73 -218.00 -219.86 -244.02 -220.33 -218.18 -245.67 -244.10 -244.84 -31309.99 -245.45 -244.63 -242.91 -31309.99
MezzaninesT0_11= -242.34 -215.46 -213.36 -209.61 -217.41 -215.47 -213.37 -210.36 -217.31 -214.22 -213.05 -208.50 -217.49 -239.71 -210.73 -209.18
MezzaninesT0_12= -256.62 -232.78 -235.32 -237.98 -256.35 -232.68 -260.29 -263.23 -232.33 -235.13 -235.65 -31309.99 -232.63 -259.87 -235.35 -31309.99
MezzaninesT0_13= -261.39 -262.32 -261.92 -263.49 -261.27 -262.43 -262.05 -263.60 -236.04 -237.35 -236.69 -262.80 -235.78 -237.00 -236.66 -234.14
MezzaninesT0_14= -237.46 -236.54 -236.32 -234.55 -237.28 -234.66 -236.60 -235.03 -260.11 -260.48 -261.65 -31309.99 -260.44 -235.16 -236.65 -31309.99
MezzaninesT0_15= -223.99 -249.27 -245.72 -216.30 -224.18 -221.98 -246.11 -241.11 -223.98 -246.31 -219.31 -216.14 -224.11 -221.72 -217.68 -217.00
