### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Thu Sep 22 11:14:19 2016
#
MezzaninesT0_00= -166.74 -166.74 -169.92 -170.46 -166.74 -191.73 -219.82 -220.58 -166.74 -217.41 -194.80 -31427.33 -166.74 -217.24 -195.20 -31427.33
MezzaninesT0_01= -172.61 -172.03 -171.34 -171.34 -172.48 -172.16 -172.10 -171.0 -197.43 -196.65 -171.0 -171.0 -172.39 -196.51 -171.0 -171.0
MezzaninesT0_02= -184.0 -184.24 -185.56 -134.04 -184.0 -159.14 -135.80 -184.31 -184.0 -135.22 -183.84 -31427.33 -184.0 -185.85 -184.08 -31427.33
MezzaninesT0_03= -160.16 -157.78 -152.74 -152.0 -184.84 -157.67 -177.95 -152.0 -157.66 -156.61 -152.0 -152.0 -182.67 -181.72 -152.0 -152.0
MezzaninesT0_04= -162.0 -139.36 -162.81 -163.06 -162.0 -159.99 -162.88 -162.82 -162.0 -191.72 -212.56 -31427.33 -181.84 -187.93 -187.89 -31427.33
MezzaninesT0_05= -164.93 -164.22 -164.96 -164.0 -189.94 -164.34 -190.21 -164.0 -189.15 -165.21 -186.54 -164.0 -164.45 -190.42 -188.69 -164.0
MezzaninesT0_06= -154.0 -151.62 -154.17 -152.15 -154.0 -180.39 -154.02 -152.68 -154.0 -153.80 -154.32 -31427.33 -154.0 -155.34 -179.19 -31427.33
MezzaninesT0_07= -201.97 -150.51 -174.60 -174.0 -176.36 -175.51 -174.39 -174.0 -176.99 -175.05 -174.0 -174.0 -152.48 -125.14 -174.0 -174.0
MezzaninesT0_08= -218.0 -218.07 -220.62 -223.36 -218.0 -243.26 -245.56 -223.24 -216.09 -220.34 -245.59 -31427.33 -241.56 -245.17 -245.57 -31427.33
MezzaninesT0_09= -272.48 -249.31 -272.63 -272.0 -272.66 -274.24 -222.31 -272.0 -247.24 -248.55 -230.13 -272.0 -222.42 -224.05 -272.0 -272.0
MezzaninesT0_10= -239.0 -238.94 -237.39 -185.91 -239.0 -236.77 -212.94 -236.00 -212.56 -237.13 -212.55 -31427.33 -237.11 -262.34 -235.61 -31427.33
MezzaninesT0_11= -235.18 -233.22 -206.54 -233.0 -210.24 -233.20 -230.76 -233.0 -259.94 -207.19 -241.87 -233.0 -210.21 -232.64 -214.10 -212.08
MezzaninesT0_12= -221.37 -250.60 -253.07 -230.70 -221.35 -250.88 -228.22 -256.18 -249.88 -227.98 -228.44 -31427.33 -249.90 -227.95 -253.20 -31427.33
MezzaninesT0_13= -254.29 -230.69 -254.03 -205.86 -229.19 -255.48 -229.71 -209.50 -228.70 -230.48 -219.20 -220.0 -253.45 -255.17 -269.74 -223.89
MezzaninesT0_14= -280.0 -280.23 -254.23 -252.42 -280.0 -203.68 -254.66 -252.86 -245.38 -278.85 -229.41 -31427.33 -226.37 -278.16 -229.34 -31427.33
MezzaninesT0_15= -216.90 -217.04 -214.09 -214.0 -217.06 -239.71 -214.34 -214.0 -241.73 -214.27 -212.59 -214.0 -241.87 -214.50 -210.56 -214.0
MezzaninesT0_16= -30.0 -30.40 -57.50 -8.38 -30.0 -30.38 -32.97 -58.04 -29.26 -55.64 -57.44 -31427.33 -29.38 -55.30 -33.00 -31427.33
MezzaninesT0_17= -36.13 -36.06 -87.01 -57.67 -36.14 -36.25 -37.57 -83.41 -60.95 -35.41 -60.58 -60.0 -60.94 -35.56 -60.34 -60.0
MezzaninesT0_18= -74.0 -74.83 -50.34 -48.40 -74.0 -25.39 -25.60 -48.30 -26.05 -50.24 -23.39 -31427.33 -26.22 -50.36 -48.44 -31427.33
MezzaninesT0_19= -47.29 -20.00 -42.20 -37.75 -22.24 -20.10 -17.05 -12.16 -44.94 -19.69 -14.91 -15.0 -45.33 -20.00 -15.12 -15.0
MezzaninesT0_20= -53.84 -32.25 -59.20 -34.56 -28.45 -57.30 -59.59 -34.28 -31.30 -59.46 -34.42 -31427.33 -81.53 -34.22 -34.58 -31427.33
MezzaninesT0_21= -36.35 -35.82 -62.20 -62.44 -36.52 -11.12 -37.05 -62.64 -35.79 -37.81 -36.14 -34.28 -36.23 -62.60 -36.11 -35.60
MezzaninesT0_22= -26.0 -26.37 -26.82 -49.98 -26.0 -76.18 -26.69 -50.00 -51.35 -51.42 -26.86 -31427.33 -26.66 -26.63 -52.04 -31427.33
MezzaninesT0_23= -48.33 -22.58 -22.08 -16.41 0.74 -47.57 -47.10 -16.26 -49.49 -47.15 -46.81 -46.0 -24.70 -47.42 -21.81 -46.0
MezzaninesT0_24= -11.74 -14.77 -17.32 -42.34 -36.79 10.32 -42.37 -7.50 11.14 -16.68 -16.79 -31427.33 10.81 8.58 -17.21 -31427.33
MezzaninesT0_25= 6.18 29.41 -20.27 5.19 30.88 4.58 29.68 32.59 6.68 4.85 -19.47 -17.70 31.29 4.70 -18.71 -12.95
MezzaninesT0_26= 19.35 -8.84 -7.58 -5.94 18.13 18.07 17.16 -5.86 16.34 -7.20 17.26 -31427.33 41.48 17.63 -5.57 -31427.33
MezzaninesT0_27= 18.57 21.23 21.27 25.65 18.50 -3.92 46.34 0.75 18.80 21.22 21.92 27.94 -6.31 -3.68 -0.71 28.38
MezzaninesT0_28= -17.33 5.25 -47.50 0.30 7.77 -19.56 2.37 -25.03 6.30 2.66 2.32 -31427.33 6.32 -22.21 2.19 -31427.33
MezzaninesT0_29= -24.57 -1.65 -26.09 -27.05 0.06 -26.72 -26.26 -1.92 -24.93 -26.39 -0.74 24.59 -49.62 -1.18 -0.90 -25.74
MezzaninesT0_30= -42.15 -17.81 -16.30 -14.94 -17.50 8.78 -16.58 10.13 -42.43 9.03 8.72 -31427.33 7.56 9.04 8.52 -31427.33
MezzaninesT0_31= 10.97 11.56 13.82 17.27 11.31 15.24 13.76 -7.85 11.50 14.06 -10.53 -5.26 11.28 13.89 16.49 -5.31
