### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Thu Jul 28 22:08:12 2016
#
MezzaninesT0_00= -145.01 -171.24 -149.22 -149.73 -164.48 -171.51 -174.43 -149.94 -169.90 -171.97 -174.25 -31431.48 -169.23 -196.44 -149.52 -31431.48
MezzaninesT0_01= -226.85 -226.33 -202.67 -225.50 -176.81 -201.60 -177.97 -200.53 -176.91 -201.27 -201.52 -203.42 -201.81 -200.95 -201.48 -202.59
MezzaninesT0_02= -190.50 -189.70 -215.23 -213.02 -165.81 -189.14 -165.38 -163.62 -190.09 -189.71 -188.26 -31431.48 -215.22 -190.34 -163.53 -31431.48
MezzaninesT0_03= -164.47 -187.15 -158.37 -156.98 -164.37 -162.20 -158.02 -156.98 -212.03 -211.35 -157.66 -156.64 -212.03 -161.89 -208.11 -181.75
MezzaninesT0_04= -217.91 -218.19 -216.93 -217.34 -208.25 -214.70 -217.04 -192.23 -167.59 -170.38 -192.03 -31431.48 -163.08 -167.25 -167.22 -31431.48
MezzaninesT0_05= -169.36 -143.99 -169.23 -146.65 -194.29 -193.96 -170.34 -195.81 -193.53 -195.19 -169.48 -193.63 -169.01 -195.64 -169.91 -194.95
MezzaninesT0_06= -157.32 -157.01 -158.76 -156.69 -161.76 -161.15 -133.83 -156.98 -183.54 -183.21 -208.94 -31431.48 -211.54 -185.01 -183.76 -31431.48
MezzaninesT0_07= -181.61 -179.86 -179.48 -176.29 -181.40 -180.12 -179.20 -148.79 -156.81 -179.66 -153.07 -148.72 -181.85 -204.50 -175.41 -146.77
MezzaninesT0_08= -236.81 -222.78 -250.08 -252.74 -235.96 -197.89 -225.21 -227.59 -196.88 -224.75 -250.12 -31431.48 -222.11 -224.69 -225.02 -31431.48
MezzaninesT0_09= -251.82 -253.78 -252.47 -275.22 -277.02 -278.97 -228.30 -251.57 -251.71 -253.25 -276.53 -222.47 -226.91 -203.77 -226.84 -218.10
MezzaninesT0_10= -217.23 -243.85 -241.87 -215.12 -241.40 -241.65 -217.36 -215.31 -218.12 -241.71 -216.96 -31431.48 -218.39 -242.06 -215.02 -31431.48
MezzaninesT0_11= -239.52 -237.72 -211.50 -208.49 -214.53 -212.77 -261.72 -181.97 -239.43 -212.08 -234.35 -134.68 -214.74 -237.13 -207.31 -196.57
MezzaninesT0_12= -253.37 -255.13 -257.51 -210.17 -229.33 -230.46 -232.49 -260.52 -230.33 -232.42 -232.70 -31431.48 -255.18 -257.28 -232.54 -31431.48
MezzaninesT0_13= -258.60 -235.31 -259.03 -235.07 -258.48 -235.13 -234.44 -235.51 -233.08 -259.95 -258.91 -223.87 -232.91 -260.05 -234.50 -227.87
MezzaninesT0_14= -235.08 -284.59 -233.85 -231.85 -232.32 -233.98 -234.26 -257.14 -279.53 -283.76 -208.91 -31431.48 -233.55 -283.40 -233.75 -31431.48
MezzaninesT0_15= -196.43 -221.61 -243.79 -214.39 -246.42 -244.15 -244.22 -189.99 -221.18 -218.90 -218.33 -207.90 -246.31 -244.12 -241.15 -207.01
MezzaninesT0_16= -8.58 -10.15 -62.19 -37.85 -55.64 -59.67 -37.41 -62.83 -34.71 -60.13 -62.04 -31431.48 -34.84 -35.09 -37.57 -31431.48
MezzaninesT0_17= -40.64 -65.36 -66.80 -65.54 -40.85 -65.86 -41.86 -90.24 -65.52 -64.56 -65.32 -41.35 -40.48 -39.80 -65.58 -65.96
MezzaninesT0_18= -30.56 -29.48 -29.89 -27.92 -30.38 -54.88 -30.00 -53.02 -31.25 -29.66 -27.88 -31431.48 -56.33 -54.78 -52.87 -31431.48
MezzaninesT0_19= -26.82 -49.31 -21.74 -20.33 -1.83 0.54 -21.79 -20.64 -49.23 -24.17 -20.78 -19.39 -24.69 -74.23 -20.87 6.08
MezzaninesT0_20= -60.14 -61.65 -63.69 -39.26 -60.32 -61.62 -64.04 -38.92 -36.41 -63.80 -63.73 -31431.48 -36.74 -38.86 -63.93 -31431.48
MezzaninesT0_21= -65.78 -40.42 -92.11 -43.93 -40.91 -65.64 -41.44 -43.91 -40.31 -42.57 -40.92 -17.41 -90.70 -67.23 -41.54 -42.08
MezzaninesT0_22= -30.77 -30.90 -56.25 -4.44 -30.67 -80.75 -31.24 -54.30 -31.80 -81.02 -56.22 -31431.48 -56.79 -31.13 -56.49 -31431.48
MezzaninesT0_23= -28.80 -52.02 -26.72 -22.66 -4.13 -51.95 -26.79 -23.73 -53.97 -26.75 -51.49 -46.12 -29.14 -51.85 -51.27 -22.17
MezzaninesT0_24= -17.16 -44.06 3.58 -45.15 -18.18 -18.87 3.49 -14.20 -18.32 -45.94 4.20 -31431.48 -18.45 -21.01 -21.23 -31431.48
MezzaninesT0_25= 1.63 24.98 0.35 -24.26 1.75 0.27 25.21 0.91 -22.68 0.45 1.12 -0.03 -22.95 0.26 0.97 -23.76
MezzaninesT0_26= 12.54 11.39 -11.64 14.83 -12.25 -11.27 -11.83 15.03 11.82 -36.57 -36.63 -31431.48 11.82 13.44 15.30 -31431.48
MezzaninesT0_27= -10.50 16.94 17.00 20.04 14.25 -8.18 17.08 20.69 -10.34 16.86 17.64 21.21 14.34 17.11 -5.18 20.78
MezzaninesT0_28= -22.43 -23.92 -26.81 -29.26 -22.86 -24.00 -1.75 -29.58 -23.48 -26.41 -1.91 -31431.48 -23.42 -26.46 -27.04 -31431.48
MezzaninesT0_29= -4.15 -6.14 -5.68 -7.14 -29.38 -6.15 -5.87 -7.26 -4.22 -5.63 -5.34 -6.94 -28.97 -5.75 -30.51 -32.31
MezzaninesT0_30= -22.81 -22.36 4.56 -44.19 1.76 4.38 -20.78 -19.04 -21.84 -20.39 4.45 -31431.48 3.20 -20.34 4.32 -31431.48
MezzaninesT0_31= 6.84 -42.62 -15.48 -12.03 -18.05 -15.72 9.43 -12.66 -17.68 9.73 -39.98 -11.01 -17.82 -15.36 11.92 -11.18
