### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Tue Jul 12 19:03:49 2016
#
MezzaninesT0_00= -171.43 -196.97 -225.34 -176.04 -146.28 -197.47 -175.47 -176.26 -196.35 -173.05 -150.57 -31432.80 -171.24 -197.60 -200.73 -31432.80
MezzaninesT0_01= -203.26 -227.40 -203.55 -202.61 -178.18 -177.67 -228.90 -202.57 -203.00 -177.16 -203.08 -179.38 -178.05 -177.19 -203.08 -180.23
MezzaninesT0_02= -167.36 -190.33 -141.30 -164.60 -192.09 -165.22 -191.17 -164.96 -191.60 -215.79 -189.40 -31432.80 -191.36 -166.37 -164.70 -31432.80
MezzaninesT0_03= -190.78 -163.25 -184.43 -209.39 -165.56 -188.21 -159.55 -159.44 -188.18 -187.47 -159.20 -183.87 -213.20 -187.63 -159.11 -158.39
MezzaninesT0_04= -168.08 -168.93 -193.40 -168.83 -214.32 -190.70 -193.45 -193.65 -168.54 -221.12 -168.38 -31432.80 -215.08 -193.40 -193.45 -31432.80
MezzaninesT0_05= -220.54 -170.00 -171.52 -173.04 -220.58 -220.09 -196.63 -197.81 -170.04 -196.70 -196.14 -172.23 -195.21 -171.77 -195.73 -172.04
MezzaninesT0_06= -159.90 -157.88 -159.51 -207.60 -163.62 -186.53 -209.38 -183.18 -160.60 -159.26 -135.13 -31432.80 -213.46 -161.05 -159.96 -31432.80
MezzaninesT0_07= -158.13 -156.01 -179.73 -152.44 -157.42 -131.22 -179.56 -177.15 -157.96 -155.47 -178.29 -151.92 -183.04 -180.28 -179.13 -151.70
MezzaninesT0_08= -271.05 -198.87 -226.24 -229.10 -246.73 -248.97 -251.25 -203.93 -247.98 -250.80 -226.30 -31432.80 -248.22 -251.10 -251.27 -31432.80
MezzaninesT0_09= -228.23 -230.00 -278.51 -227.53 -253.31 -230.08 -228.41 -229.83 -252.93 -254.24 -253.83 -252.47 -252.97 -204.83 -253.11 -251.68
MezzaninesT0_10= -242.89 -219.54 -267.99 -241.43 -216.99 -242.66 -243.36 -241.63 -243.91 -242.75 -218.19 -31432.80 -193.26 -243.07 -241.25 -31432.80
MezzaninesT0_11= -215.82 -213.90 -212.59 -232.99 -240.85 -213.88 -237.07 -234.09 -265.64 -213.08 -212.01 -207.04 -215.79 -238.20 -209.81 -208.36
MezzaninesT0_12= -254.01 -231.36 -258.72 -236.62 -254.23 -256.43 -233.74 -236.91 -230.59 -233.61 -234.04 -31432.80 -281.23 -233.49 -258.85 -31432.80
MezzaninesT0_13= -234.99 -261.43 -260.02 -261.37 -234.83 -286.21 -210.75 -237.23 -259.43 -236.11 -285.01 -234.64 -284.16 -286.12 -258.42 -280.31
MezzaninesT0_14= -210.91 -260.11 -260.00 -258.07 -235.18 -233.81 -260.24 -233.54 -234.50 -259.60 -260.07 -31432.80 -234.73 -259.42 -259.93 -31432.80
MezzaninesT0_15= -247.59 -222.83 -219.74 -239.93 -222.82 -245.42 -220.10 -240.04 -247.34 -245.01 -218.51 -214.26 -222.56 -220.10 -216.95 -215.88
MezzaninesT0_16= -58.68 -35.75 -38.18 -38.85 -59.19 -35.60 -63.26 -63.81 -85.34 -36.22 -38.15 -31432.80 -60.68 -60.45 -63.55 -31432.80
MezzaninesT0_17= -41.69 -66.29 -42.32 -41.08 -66.68 -66.17 -67.06 -66.67 -41.58 -39.94 -66.68 -66.97 -41.29 -40.21 -41.45 -67.83
MezzaninesT0_18= -55.86 -80.42 -30.94 -79.17 -56.17 -30.88 -81.11 -79.07 -57.22 -55.67 -54.09 -31432.80 -82.17 -55.98 -29.12 -31432.80
MezzaninesT0_19= -77.99 -50.40 -47.64 -21.48 -52.95 -25.13 -47.24 -46.23 -50.46 -25.12 -22.04 -20.16 -25.81 -25.18 -22.20 -20.20
MezzaninesT0_20= -36.62 -37.83 -39.97 -40.58 -36.39 -62.62 -40.27 -40.49 -37.31 -15.05 -40.04 -31432.80 -62.46 -39.83 -90.11 -31432.80
MezzaninesT0_21= -42.12 -66.50 -68.12 -69.56 -42.32 -41.73 -67.78 -69.71 -41.68 -93.43 -66.96 -43.31 -42.01 -68.33 -42.28 -68.78
MezzaninesT0_22= -81.28 -56.62 -32.28 -30.72 -57.19 -81.29 -57.16 -80.51 -57.93 -31.88 -32.42 -31432.80 -83.04 -57.05 -32.64 -31432.80
MezzaninesT0_23= -54.90 -53.09 -52.24 -48.02 -55.29 -28.16 -52.17 -24.00 -55.12 -52.51 -26.92 -23.68 -30.28 -27.34 -26.73 -23.58
MezzaninesT0_24= -17.96 -20.12 -22.66 3.18 -18.49 4.93 -22.55 -14.84 -19.32 2.82 2.78 -31432.80 -44.40 2.87 -22.53 -31432.80
MezzaninesT0_25= 0.29 -26.03 -0.62 -0.17 0.36 -25.97 -0.54 -0.52 26.08 24.40 0.02 -0.84 0.81 -0.73 -0.02 0.19
MezzaninesT0_26= -12.84 10.68 -12.70 13.59 11.89 12.68 12.02 -11.35 11.08 12.41 12.04 -31432.80 -14.01 -12.55 39.08 -31432.80
MezzaninesT0_27= 13.06 -9.12 16.07 19.42 12.86 15.69 -8.70 20.08 13.32 -9.10 17.10 20.24 13.19 -9.01 19.04 -4.51
MezzaninesT0_28= -23.75 -50.12 -53.08 -55.64 0.71 -0.02 -2.96 -30.93 0.55 -2.58 -3.15 -31432.80 0.62 -2.48 -3.28 -31432.80
MezzaninesT0_29= -30.56 -32.23 -6.66 -8.02 -5.84 -32.35 -6.83 -7.57 -30.50 -6.91 -31.27 -7.38 -5.37 -56.61 -56.49 -32.58
MezzaninesT0_30= -24.13 -23.25 -21.67 -20.48 -49.00 -21.43 -21.97 -45.25 -47.62 -21.28 3.26 -31432.80 -22.52 3.69 3.09 -31432.80
