### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Sat Aug  6 00:50:33 2016
#
MezzaninesT0_00= -137.72 -139.45 1707.00 -167.65 -160.73 -164.52 -167.33 -142.89 -162.47 -164.80 1700.45 -31424.49 -162.99 -189.54 1634.96 -31424.49
MezzaninesT0_01= -219.85 -194.28 -169.87 -168.71 -194.74 -194.48 -195.52 -193.86 -194.75 -194.16 -166.50 -171.33 -194.77 -193.74 -194.54 -170.32
MezzaninesT0_02= -156.93 -182.32 -183.05 -206.16 -158.71 -157.44 -158.05 1726.65 -182.84 -207.74 -181.08 -31424.49 -207.30 -183.13 -156.36 -31424.49
MezzaninesT0_03= -157.38 -180.16 -176.37 -174.60 -182.12 -155.14 -176.46 -150.00 -155.04 -179.18 -150.29 -173.86 -205.01 -179.36 -200.03 -174.05
MezzaninesT0_04= -184.88 -186.43 -209.96 -185.20 -205.23 -157.61 -209.99 -185.03 -185.48 -188.49 1661.16 -31424.49 -156.52 -160.08 1628.41 -31424.49
MezzaninesT0_05= -162.13 -161.77 -162.59 -139.40 -162.14 -186.75 -162.19 -164.21 -186.59 -188.10 -187.85 -163.84 -161.82 -187.92 -187.25 -187.62
MezzaninesT0_06= -151.13 -149.96 -151.57 -174.58 -129.77 -178.64 -126.70 -149.91 -176.63 -176.44 -201.83 -31424.49 -205.63 -178.15 -176.69 -31424.49
MezzaninesT0_07= -174.50 1658.97 -172.43 -168.35 -198.83 1617.49 -172.02 -143.26 -149.72 -147.73 -170.48 -142.03 -149.84 -147.63 -170.31 -136.73
MezzaninesT0_08= -236.52 -240.72 1608.76 -220.68 -257.83 -215.93 1676.44 -220.53 -215.27 -217.78 -267.90 -31424.49 -215.16 -217.79 -242.88 -31424.49
MezzaninesT0_09= -244.85 -246.84 -245.80 -219.81 -245.00 -271.91 -221.15 -240.46 -269.72 -246.25 -243.33 -212.53 -219.83 -221.63 -220.62 -208.73
MezzaninesT0_10= -228.26 -236.60 -234.84 1682.99 -234.67 -259.75 -210.22 1674.26 -211.14 -234.67 -209.86 -31424.49 -235.84 -234.78 -232.95 -31424.49
MezzaninesT0_11= -232.49 -230.62 -204.64 -196.49 1656.79 -205.76 -253.85 -194.67 -232.41 -204.92 -203.30 -241.15 -207.60 -230.14 -201.37 -188.16
MezzaninesT0_12= -246.94 -247.96 -250.39 1645.87 -221.47 -248.12 -225.32 1722.29 -222.91 -250.34 1667.71 -31424.49 -248.01 -250.16 -250.41 -31424.49
MezzaninesT0_13= -251.44 -228.14 -252.20 -228.15 -251.35 -228.10 -227.58 -226.75 -225.99 -253.29 -273.11 -218.15 -225.81 -253.10 -220.43 -218.19
MezzaninesT0_14= -245.64 -278.36 -226.77 1667.71 -228.13 -226.14 -252.14 1634.96 -251.73 -276.87 -201.93 -31424.49 -226.78 -276.55 -226.80 -31424.49
MezzaninesT0_15= -239.22 1604.39 -211.94 -207.25 -239.43 1604.39 -237.19 -207.84 -239.10 -236.89 -211.06 -197.28 -264.24 -212.24 -233.73 -196.83
MezzaninesT0_16= -26.26 -27.80 1772.50 -5.64 -51.47 -52.70 -30.24 -55.52 -27.22 -27.94 -54.75 -31424.49 -52.41 -27.71 -30.30 -31424.49
MezzaninesT0_17= 1792.15 -58.29 -59.32 -57.92 168.64 -58.52 -34.29 -82.96 -58.43 -32.21 -58.48 -34.53 -33.26 -32.80 -58.70 -58.23
MezzaninesT0_18= -47.08 -47.31 -22.63 1844.55 -22.40 2.19 -22.88 1785.60 -24.10 2.41 -20.71 -31424.49 -49.00 -72.67 1809.62 -31424.49
MezzaninesT0_19= -44.67 -42.31 -39.42 -37.68 1776.87 7.75 -14.59 -13.26 -42.13 -17.05 -38.33 -36.99 -17.65 -42.20 -13.51 -11.49
MezzaninesT0_20= -52.98 -54.53 -56.60 -32.01 -53.14 -54.57 -56.91 -56.85 -29.09 -31.59 1789.97 -31424.49 -54.40 -31.56 1763.77 -31424.49
MezzaninesT0_21= -33.74 -33.30 -60.13 -35.92 -33.86 -58.51 -34.72 -35.97 -33.24 -35.32 -34.20 -35.50 -83.63 -60.10 -34.35 -60.60
MezzaninesT0_22= -24.03 -23.62 -24.19 1811.80 -23.66 -48.59 -24.03 1776.87 -24.49 -48.78 -49.10 -31424.49 -49.53 -24.05 -24.34 -31424.49
MezzaninesT0_23= -21.37 1798.70 -19.45 9.72 -21.83 1800.88 -19.58 9.05 -46.88 -44.58 -44.35 -39.80 -21.94 -44.70 -19.19 -39.34
MezzaninesT0_24= -10.50 13.01 -39.28 -37.87 14.28 -11.91 -14.34 -4.18 -11.34 -13.89 1781.23 -31424.49 -36.43 -13.95 -14.20 -31424.49
MezzaninesT0_25= 8.72 7.01 32.43 -16.34 8.71 7.15 7.51 8.97 1846.73 -17.46 1783.42 7.00 1820.53 7.36 8.02 8.76
MezzaninesT0_26= -5.00 -6.19 20.53 1877.29 19.56 -4.15 -4.76 1798.70 18.97 -4.41 20.36 -31424.49 18.86 1789.97 -2.49 -31424.49
MezzaninesT0_27= 2001.74 23.96 24.05 27.39 1944.97 23.73 24.15 2.68 1794.33 23.89 24.81 3.23 1759.40 23.97 1.85 28.38
MezzaninesT0_28= 9.51 -16.96 -19.75 1779.05 -40.81 -16.80 -19.61 1800.88 8.74 -19.32 5.21 -31424.49 8.69 5.83 5.10 -31424.49
MezzaninesT0_29= 1955.89 1.06 1.51 -0.23 1934.06 0.99 1.37 -0.00 -22.10 1.27 1.79 0.34 -21.88 1.44 1.65 -24.29
MezzaninesT0_30= -40.84 -15.33 11.45 -37.15 -15.92 11.52 -13.72 -11.97 -14.43 -13.29 1835.81 -31424.49 10.22 -13.33 1822.71 -31424.49
MezzaninesT0_31= -36.20 -10.62 -8.44 -5.17 -11.03 1787.78 16.54 -5.63 -35.63 -8.19 -32.99 -3.94 -10.92 -8.35 18.96 -4.39
