### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Fri Aug 12 19:51:34 2016
#
MezzaninesT0_00= -160.55 -187.58 -191.26 -191.84 -182.59 -187.73 -191.14 -192.19 -184.88 -188.40 -191.24 -31423.89 -136.68 -163.38 -141.78 -31423.89
MezzaninesT0_01= -194.15 -192.83 -168.24 -213.86 -218.96 -193.05 -169.07 -213.95 -168.88 -167.30 -215.26 -216.00 -218.73 -192.08 -167.92 -194.16
MezzaninesT0_02= -177.85 -155.97 -157.33 -155.72 -180.68 -154.72 -156.90 -180.75 -178.85 -205.79 -155.46 -31423.89 -181.32 -156.91 -180.50 -31423.89
MezzaninesT0_03= -181.17 -179.28 -173.61 -173.23 -206.28 -154.20 -198.86 -197.07 -179.35 -177.91 -172.70 -174.09 -179.22 -178.19 -174.48 -147.69
MezzaninesT0_04= -178.50 -185.38 -159.30 -184.49 -155.46 -181.17 -184.06 -184.08 -207.34 -187.93 -209.27 -31423.89 -154.08 -183.92 -209.29 -31423.89
MezzaninesT0_05= -186.43 -160.73 -184.71 -187.65 -161.61 -160.63 -161.76 -162.54 -135.87 -136.63 -186.51 -136.12 -161.11 -162.05 -159.95 -160.40
MezzaninesT0_06= -172.59 -171.82 -174.82 -148.55 -176.97 -152.71 -175.33 -173.99 -148.16 -148.96 -175.42 -31423.89 -154.61 -176.98 -200.14 -31423.89
MezzaninesT0_07= -148.64 -146.96 -145.79 -141.30 -148.13 -146.83 -144.58 -143.03 -148.83 -171.04 -167.91 -162.41 -173.73 -170.76 -142.71 -142.30
MezzaninesT0_08= -208.72 -214.70 -242.10 -244.90 -234.04 -189.56 -192.51 -219.74 -187.95 -241.86 -217.31 -31423.89 -236.77 -215.11 -217.38 -31423.89
MezzaninesT0_09= -218.97 -220.87 -242.24 -215.21 -244.20 -245.74 -218.41 -264.17 -243.98 -244.37 -216.82 -213.38 -243.97 -220.23 -239.70 -212.81
MezzaninesT0_10= -209.14 -234.58 -258.76 -232.36 -206.86 -207.71 -234.42 -207.61 -256.41 -232.83 -209.18 -31423.89 -208.45 -208.66 -232.32 -31423.89
MezzaninesT0_11= -206.86 -204.97 -202.55 -218.46 -231.93 -205.00 -226.22 -220.04 -206.42 -228.62 -223.13 -215.31 -206.96 -203.59 -222.51 -173.28
MezzaninesT0_12= -221.29 -221.55 -249.68 -251.98 -242.31 -222.01 -249.36 -227.62 -196.64 -249.48 -250.03 -31423.89 -245.55 -223.95 -224.94 -31423.89
MezzaninesT0_13= -250.75 -276.65 -249.15 -252.02 -224.09 -276.67 -226.81 -226.19 -250.28 -226.17 -223.28 -244.92 -274.96 -226.25 -249.48 -248.56
MezzaninesT0_14= -227.25 -250.09 -275.70 -224.24 -247.57 -223.95 -226.31 -249.43 -224.34 -249.42 -226.15 -31423.89 -248.31 -225.41 -250.84 -31423.89
MezzaninesT0_15= -213.61 -238.55 -234.88 -206.78 -213.77 -211.51 -210.56 -228.45 -213.65 -235.32 -231.90 -226.59 -213.68 -235.54 -206.14 -200.94
MezzaninesT0_16= -24.12 -50.96 -53.62 -54.16 -48.36 -26.09 -28.89 -53.96 -51.12 -26.81 -28.97 -31423.89 -73.69 -50.92 -54.34 -31423.89
MezzaninesT0_17= -32.27 -56.96 -58.21 -32.42 -57.41 -57.34 -57.27 -31.72 -32.31 -55.70 -32.06 -54.34 -7.48 -31.41 -32.40 -78.88
MezzaninesT0_18= -44.58 -20.91 3.01 -19.89 -44.66 -21.10 -46.76 -68.70 -22.27 -46.35 -44.74 -31423.89 -46.81 -21.91 -20.07 -31423.89
MezzaninesT0_19= -19.01 -41.08 -62.72 -11.50 -43.33 -16.05 -38.05 -11.09 -41.21 -40.63 -37.23 -36.80 -41.57 -16.38 -12.82 -33.12
MezzaninesT0_20= -25.86 -28.20 -30.93 -55.73 -50.96 -53.05 -31.21 -30.52 -27.58 -30.85 -56.14 -31423.89 -28.31 -55.83 -55.99 -31423.89
MezzaninesT0_21= -57.66 -57.36 -58.64 -33.72 -32.93 -32.45 -58.13 -35.38 -57.50 -83.80 -57.60 -10.74 -57.81 -59.10 -57.35 -34.82
MezzaninesT0_22= -69.11 -46.37 -47.64 -46.11 -46.65 -21.72 -23.09 -46.25 -47.00 -22.57 -23.28 -31423.89 -47.51 -23.00 -23.52 -31423.89
MezzaninesT0_23= -44.65 -68.53 -43.10 -37.91 -45.21 -43.77 -18.33 -13.58 -70.64 -43.26 -17.76 -13.56 -46.09 -43.41 -42.32 -14.17
MezzaninesT0_24= -33.55 -35.64 -13.53 13.01 17.07 -35.47 -13.38 20.71 -34.75 -12.55 -12.86 -31423.89 -10.06 -13.22 -38.16 -31423.89
MezzaninesT0_25= 9.88 -17.16 33.32 10.58 9.48 -16.62 -16.55 -14.58 10.09 8.32 9.29 8.34 9.82 -16.69 9.13 9.66
MezzaninesT0_26= -3.10 20.13 -3.18 -2.07 20.78 -2.67 21.26 22.92 20.17 21.88 20.92 -31423.89 -4.13 -2.96 48.12 -31423.89
MezzaninesT0_27= 22.54 24.68 25.32 3.42 -2.56 24.50 24.94 28.75 22.10 0.08 0.80 5.05 -2.90 25.13 28.15 4.04
MezzaninesT0_28= -14.63 -15.53 5.86 -20.57 11.75 9.60 -18.52 -21.16 -13.98 -42.91 -18.87 -31423.89 10.52 7.08 -19.18 -31423.89
MezzaninesT0_29= -20.56 -23.12 2.42 -23.57 -20.84 1.54 -22.28 -24.22 3.76 -22.63 -22.05 -23.40 3.72 -22.40 -22.14 2.46
MezzaninesT0_30= -14.40 -13.38 -12.20 -11.31 -39.35 -37.15 -12.84 -35.52 -12.39 -12.29 -37.42 -31423.89 11.77 12.93 11.93 -31423.89
MezzaninesT0_31= -9.69 15.19 -7.34 -2.97 -9.44 -7.70 -7.21 -3.51 -9.85 -6.77 18.45 23.14 -10.25 -32.05 -4.84 -3.89
