### Spectrometer ROMezzanines T0 file
# Format: Starting from readout ID 0, grouped by 16
#
# Generated on Thu Nov  3 21:39:12 2016
#
MezzaninesT0_00= -196.63 -197.94 -175.81 -176.40 -170.54 -222.61 -225.77 -201.57 -195.71 -173.38 -175.88 0.00 -197.37 -222.69 -201.13 0.00
MezzaninesT0_01= -203.57 -203.01 -154.44 -202.30 -178.46 -202.86 -178.98 -178.40 -203.41 -177.83 -178.15 -180.04 -178.38 -177.43 -202.87 -204.07
MezzaninesT0_02= -191.43 -190.89 -191.61 -164.94 -167.63 -190.15 -166.53 -165.30 -216.08 -191.35 -164.74 0.00 -192.46 -166.67 -190.00 0.00
MezzaninesT0_03= -191.00 -163.70 -160.09 -159.23 -165.82 -188.68 -159.85 -183.44 -188.52 -187.73 -159.55 -157.86 -163.63 -188.35 -159.55 -183.25
MezzaninesT0_04= -162.93 -191.36 -218.75 -169.13 -189.77 -165.92 -168.85 -169.01 -163.29 -195.59 -193.73 0.00 -166.22 -168.91 -193.89 0.00
MezzaninesT0_05= -195.89 -170.29 -196.86 -199.10 -171.02 -195.56 -197.37 -198.55 -195.40 -171.58 -171.56 -172.77 -170.67 -172.25 -171.74 -147.56
MezzaninesT0_06= -184.79 -183.30 -160.14 -208.29 -214.19 -162.75 -185.22 -183.62 -186.14 -159.87 -160.48 0.00 -164.81 -185.51 -185.31 0.00
MezzaninesT0_07= -183.43 -181.51 -180.23 -152.83 -182.79 -156.54 -155.62 -152.95 -183.43 -181.01 -204.79 -151.14 -158.57 -180.88 -179.77 -177.60
MezzaninesT0_08= -218.69 -224.27 -251.66 -229.37 -245.66 -224.63 -226.72 -229.31 -247.91 -226.26 -226.68 0.00 -222.65 -226.46 -251.58 0.00
MezzaninesT0_09= -228.55 -230.41 -229.83 -256.07 -253.68 -255.54 -254.35 -253.30 -253.29 -254.81 -228.09 -276.59 -228.38 -255.51 -228.84 -251.63
MezzaninesT0_10= -241.42 -220.29 -243.31 -216.84 -270.58 -243.34 -268.67 -241.95 -243.68 -218.13 -218.52 0.00 -244.56 -218.57 -216.55 0.00
MezzaninesT0_11= -266.09 -214.28 -238.75 -208.27 -216.24 -214.19 -237.75 -208.55 -240.98 -213.67 -234.61 -210.17 -216.20 -238.74 -235.72 -208.45
MezzaninesT0_12= -230.87 -256.76 -234.13 -261.83 -255.41 -256.48 -234.11 -287.20 -256.55 -259.14 -234.53 0.00 -231.62 -258.66 -284.15 0.00
MezzaninesT0_13= -235.35 -237.07 -234.95 -236.82 -260.21 -261.69 -235.67 -262.73 -234.90 -236.65 -261.35 -256.39 -259.61 -236.95 -259.78 -281.72
MezzaninesT0_14= -233.83 -235.94 -260.20 -258.37 -236.60 -234.09 -235.69 -233.80 -258.85 -235.08 -260.38 0.00 -260.84 -234.65 -235.32 0.00
MezzaninesT0_15= -222.88 -248.06 -219.69 -215.50 -248.02 -245.84 -220.40 -216.55 -247.70 -220.31 -218.78 -241.90 -247.83 -245.63 -217.65 -265.79
MezzaninesT0_16= -61.16 -36.43 -38.79 -39.52 -60.56 -36.42 -63.88 -64.39 -61.12 -61.54 -38.75 0.00 -86.46 -36.36 -89.01 0.00
MezzaninesT0_17= -67.10 -41.82 -43.28 -67.26 -42.35 -42.18 -68.07 -42.67 -42.05 -41.17 -42.53 -43.05 -91.96 -66.12 -42.27 -44.01
MezzaninesT0_18= -56.98 -80.98 -56.33 -29.61 -81.68 -56.49 -81.58 -54.67 -58.01 -31.28 -54.48 0.00 -57.94 -56.25 -54.53 0.00
MezzaninesT0_19= -28.23 -50.76 -48.00 -22.65 -53.25 -50.81 -72.77 -21.90 -25.85 -25.64 -22.69 -45.75 -51.20 -25.93 -22.91 -20.76
MezzaninesT0_20= -36.89 -63.10 -65.27 -40.72 -62.69 -63.15 -40.68 -40.69 -62.82 -40.23 -40.43 0.00 -38.01 -65.16 -65.51 0.00
MezzaninesT0_21= -42.37 -41.94 -43.68 -44.91 -42.53 -42.18 -43.22 -69.80 -66.85 -43.91 -42.92 -44.85 -42.22 -68.69 -67.54 -43.82
MezzaninesT0_22= -32.61 -31.97 -82.57 -56.04 -33.33 -31.92 -57.48 -55.95 -33.57 -32.18 -32.84 0.00 -33.54 -57.46 -32.92 0.00
MezzaninesT0_23= -29.89 -28.54 -27.87 -49.33 -30.43 -28.57 -53.01 -49.68 -55.49 -28.10 -52.68 -24.27 -30.68 -53.24 -52.39 -25.32
MezzaninesT0_24= -43.76 -20.68 -23.24 -22.28 -19.46 4.37 -23.33 11.07 4.86 2.46 2.35 0.00 4.49 27.71 1.91 0.00
MezzaninesT0_25= 0.04 -26.35 -26.03 -0.90 -24.90 -26.17 -0.97 0.82 0.82 -25.97 -0.54 -26.11 -24.49 -0.98 -50.09 4.32
MezzaninesT0_26= -14.40 -15.09 11.57 13.09 10.82 11.94 -13.66 13.12 10.06 -38.11 -13.64 0.00 9.76 -38.15 -11.41 0.00
MezzaninesT0_27= 12.75 15.53 15.70 -6.42 12.57 -9.61 -34.11 19.06 -12.00 -9.45 16.29 19.63 -12.11 -9.33 18.23 45.03
MezzaninesT0_28= -0.08 -0.81 -28.39 -5.96 0.09 -0.52 -3.34 -31.22 0.03 -28.00 -3.57 0.00 -25.14 -2.92 -28.63 0.00
MezzaninesT0_29= -30.69 17.32 -7.05 -33.32 -6.05 -30.34 -7.22 -57.92 -5.91 -32.32 -31.39 -32.45 -30.63 -7.14 -6.96 -7.71
MezzaninesT0_30= 0.63 1.27 2.88 -20.93 -25.13 3.19 -22.35 -20.68 -23.26 3.37 -22.06 0.00 -23.22 3.25 2.62 0.00
MezzaninesT0_31= 5.12 5.74 -16.76 11.77 -19.71 7.70 -16.75 -13.81 5.58 -16.56 8.74 -12.68 -19.54 8.22 -14.12 12.62
